Step,Time_fs,Kinetic_au,Temperature_K,Potential_au,Conserved_au
409,204.5,1.676734686,429.416305791,-3453.364421853,-3448.912341296
410,205.0,1.68539431,431.634059157,-3453.383484537,-3448.912977605
411,205.5,1.670693491,427.869139283,-3453.366824073,-3448.911887169
412,206.0,1.610127204,412.357948855,-3453.320388379,-3448.90939647
413,206.5,1.564419916,400.652188348,-3453.277641996,-3448.907844674
414,207.0,1.532018335,392.35405529,-3453.259388715,-3448.909317214
415,207.5,1.510844452,386.931366472,-3453.248257267,-3448.910533426
416,208.0,1.491011142,381.852001814,-3453.228973292,-3448.90966057
417,208.5,1.478291911,378.594572328,-3453.216107213,-3448.907994877
418,209.0,1.493662008,382.530895925,-3453.235942173,-3448.907750775
419,209.5,1.536694654,393.551673398,-3453.291053359,-3448.91008505
420,210.0,1.598336878,409.338414457,-3453.3495713,-3448.910849186
421,210.5,1.636053714,418.997798344,-3453.396092116,-3448.909507432
422,211.0,1.681413992,430.61468883,-3453.445210034,-3448.908641598
423,211.5,1.738734102,445.29452464,-3453.507918589,-3448.909578363
424,212.0,1.797683833,460.391710762,-3453.570783841,-3448.912209957
425,212.5,1.812928079,464.295803688,-3453.599426197,-3448.915501345
426,213.0,1.770418373,453.408952413,-3453.559991541,-3448.916749907
427,213.5,1.680865892,430.474318994,-3453.464019441,-3448.91060169
428,214.0,1.640669218,420.179841494,-3453.424994539,-3448.907088867
429,214.5,1.701780689,435.830655094,-3453.495698636,-3448.915379481
430,215.0,1.751296441,448.511773826,-3453.556280616,-3448.917065761
431,215.5,1.75074771,448.371242234,-3453.553182172,-3448.913377624
432,216.0,1.70940369,437.782926526,-3453.516487591,-3448.911881096
433,216.5,1.646238893,421.606250468,-3453.461780789,-3448.910349184
434,217.0,1.581300264,404.975291162,-3453.406507043,-3448.909077451
435,217.5,1.548050137,396.45984354,-3453.368446787,-3448.907956708
436,218.0,1.533014767,392.609244421,-3453.362620941,-3448.907809536
437,218.5,1.547879315,396.416095374,-3453.389235615,-3448.909207144
438,219.0,1.578648238,404.296100164,-3453.427623065,-3448.910554372
439,219.5,1.602745349,410.467435808,-3453.458265442,-3448.910458789
440,220.0,1.617729145,414.304826524,-3453.482368979,-3448.909561025
441,220.5,1.633317558,418.297061454,-3453.513703521,-3448.912690316
442,221.0,1.641490956,420.390291008,-3453.534163149,-3448.914957199
443,221.5,1.627040042,416.689372556,-3453.523217658,-3448.913502952
444,222.0,1.597638025,409.159436138,-3453.502236635,-3448.913316361
445,222.5,1.57187182,402.56064114,-3453.480516604,-3448.91451527
446,223.0,1.543793773,395.369776925,-3453.45170733,-3448.911973046
447,223.5,1.555248857,398.303455178,-3453.469659449,-3448.908124793
448,224.0,1.643145012,420.813899202,-3453.562124367,-3448.916804603
449,224.5,1.684699022,431.455993928,-3453.614801229,-3448.91581169
450,225.0,1.68079029,430.454957075,-3453.614662105,-3448.91381396
451,225.5,1.649343067,422.401237882,-3453.586767268,-3448.912257477
452,226.0,1.634530054,418.607584906,-3453.556556403,-3448.910586885
453,226.5,1.620798369,415.090863211,-3453.548009612,-3448.910889387
454,227.0,1.615600115,413.759576291,-3453.558776728,-3448.912356286
455,227.5,1.621154901,415.182171897,-3453.571567542,-3448.912177245
456,228.0,1.632508228,418.089789973,-3453.589318337,-3448.911299344
457,228.5,1.663373612,425.994498466,-3453.623711046,-3448.912047522
458,229.0,1.694754261,434.031167953,-3453.664043464,-3448.915078137
459,229.5,1.690998522,433.069313059,-3453.670476499,-3448.918960173
460,230.0,1.641325538,420.347926845,-3453.608159412,-3448.915151995
461,230.5,1.584213084,405.721272466,-3453.560490223,-3448.90615045
462,231.0,1.650622962,422.729022396,-3453.636085622,-3448.915801414
463,231.5,1.726977139,442.283534544,-3453.721580273,-3448.917492177
464,232.0,1.755561721,449.604123508,-3453.756028698,-3448.918161631
465,232.5,1.726609904,442.189484491,-3453.722768885,-3448.91729247
466,233.0,1.653875975,423.562127991,-3453.654417038,-3448.908251256
467,233.5,1.630713768,417.630223731,-3453.650214694,-3448.914727661
468,234.0,1.617915835,414.352638272,-3453.645373231,-3448.913856077
469,234.5,1.597008725,408.998270829,-3453.627274001,-3448.911966888
470,235.0,1.583581038,405.559403692,-3453.616777099,-3448.912402879
471,235.5,1.574385503,403.204402196,-3453.609765802,-3448.912792017
472,236.0,1.559379052,399.361209381,-3453.601111584,-3448.912605264
473,236.5,1.547277028,396.26184821,-3453.594297691,-3448.912444066
474,237.0,1.53667811,393.547436314,-3453.591373576,-3448.913670434
475,237.5,1.513303507,387.5611371,-3453.577102259,-3448.91512965
476,238.0,1.463338688,374.765011447,-3453.535053354,-3448.914576568
477,238.5,1.415064925,362.401969622,-3453.480413705,-3448.910823385
478,239.0,1.400124862,358.575778837,-3453.467932827,-3448.909754682
479,239.5,1.43652618,367.898255239,-3453.51243398,-3448.912506029
480,240.0,1.495368884,382.968031392,-3453.575246188,-3448.91315731
481,240.5,1.554095842,398.008164828,-3453.638024337,-3448.913465884
482,241.0,1.608496628,411.940353849,-3453.690853169,-3448.914777177
483,241.5,1.626062388,416.438992779,-3453.712281919,-3448.916964604
484,242.0,1.582967811,405.4023545,-3453.676520387,-3448.916007973
485,242.5,1.534606946,393.017005755,-3453.622401178,-3448.907370336
486,243.0,1.543295167,395.242082615,-3453.64686551,-3448.916890573
487,243.5,1.536886272,393.600747313,-3453.648345459,-3448.91966064
488,244.0,1.48810636,381.108079465,-3453.591262784,-3448.910642182
489,244.5,1.480997003,379.287353832,-3453.594846809,-3448.91015223
490,245.0,1.551697344,397.393903031,-3453.668890712,-3448.915841362
491,245.5,1.61089405,412.55434028,-3453.726529374,-3448.916381038
492,246.0,1.627683391,416.854135874,-3453.743748638,-3448.916483304
493,246.5,1.592985332,407.967868763,-3453.713572941,-3448.916691502
494,247.0,1.520656471,389.444251221,-3453.645159056,-3448.912482417
495,247.5,1.478727702,378.706179698,-3453.599916558,-3448.910557066
496,248.0,1.486507774,380.698677156,-3453.608628117,-3448.912280592
497,248.5,1.518083971,388.785426984,-3453.642844462,-3448.913926225
498,249.0,1.545660152,395.847761693,-3453.673804096,-3448.91407634
499,249.5,1.565217487,400.8564485,-3453.692709961,-3448.913613367
500,250.0,1.576000924,403.618115823,-3453.701783034,-3448.91339629
501,250.5,1.579384976,404.48478066,-3453.706335413,-3448.913949362
502,251.0,1.572606438,402.7487788,-3453.70509577,-3448.917081934
503,251.5,1.529050419,391.593964046,-3453.672930578,-3448.916387247
504,252.0,1.496192248,383.178897239,-3453.644529577,-3448.908584586
505,252.5,1.543972884,395.415647794,-3453.703937051,-3448.915689251
506,253.0,1.609644413,412.234304799,-3453.769081302,-3448.916672116
507,253.5,1.637012521,419.243351629,-3453.801738793,-3448.915603452
508,254.0,1.634033215,418.480343171,-3453.810196301,-3448.914861494
509,254.5,1.626172795,416.467268181,-3453.80247598,-3448.914827777
510,255.0,1.604665612,410.959220342,-3453.780549532,-3448.914258548
511,255.5,1.588650705,406.857759137,-3453.758993713,-3448.911822645
512,256.0,1.596041324,408.750516726,-3453.76916414,-3448.91376209
513,256.5,1.596470144,408.860338621,-3453.787643383,-3448.917248301
514,257.0,1.565624734,400.960745486,-3453.765953521,-3448.918883874
515,257.5,1.488600285,381.234574948,-3453.685375328,-3448.918203285
516,258.0,1.398641667,358.195928706,-3453.579051877,-3448.909516979
517,258.5,1.386007027,354.960162871,-3453.570128296,-3448.910348998
518,259.0,1.452235407,371.921431004,-3453.650266594,-3448.918017204
519,259.5,1.514403492,387.842846228,-3453.705291646,-3448.917966534
520,260.0,1.525552178,390.698054993,-3453.712643465,-3448.916511326
521,260.5,1.492060901,382.120848085,-3453.684653653,-3448.916522217
522,261.0,1.431019476,366.487973454,-3453.629871895,-3448.9132525
523,261.5,1.423775748,364.632834879,-3453.613160628,-3448.908487186
524,262.0,1.478286786,378.593259818,-3453.682321283,-3448.916586429
525,262.5,1.526884937,391.039378177,-3453.735385056,-3448.917165511
526,263.0,1.531281353,392.16531224,-3453.742627779,-3448.916727594
527,263.5,1.493033369,382.369899724,-3453.710376136,-3448.915480905
528,264.0,1.450976663,371.599063042,-3453.665704667,-3448.912776657
529,264.5,1.432877627,366.963850846,-3453.651760139,-3448.913528359
530,265.0,1.439376682,368.628276579,-3453.664540401,-3448.914718873
531,265.5,1.46001987,373.915052988,-3453.683412232,-3448.915773994
532,266.0,1.471559894,376.870484493,-3453.692564658,-3448.916260386
533,266.5,1.474641453,377.659680187,-3453.685543388,-3448.91482868
534,267.0,1.464771275,375.131900671,-3453.681514656,-3448.913251519
535,267.5,1.475942303,377.992831296,-3453.700030345,-3448.914208737
536,268.0,1.505747639,385.626058882,-3453.729453592,-3448.914957079
537,268.5,1.534121344,392.892641631,-3453.757316565,-3448.914350593
538,269.0,1.555189136,398.288160585,-3453.787943799,-3448.914467461
539,269.5,1.575317956,403.443206033,-3453.817659624,-3448.916207405
540,270.0,1.566715272,401.240035124,-3453.822819314,-3448.918486224
541,270.5,1.521421792,389.640251958,-3453.780987609,-3448.91647531
542,271.0,1.473560455,377.382833564,-3453.737876721,-3448.913582034
543,271.5,1.443380762,369.653732266,-3453.723465043,-3448.920940962
544,272.0,1.391899071,356.469131505,-3453.665570576,-3448.913985769
545,272.5,1.376642238,352.561815075,-3453.649376163,-3448.909589019
546,273.0,1.437954899,368.26415411,-3453.72654391,-3448.917045628
547,273.5,1.500574372,384.301171194,-3453.798947279,-3448.918758445
548,274.0,1.518634744,388.926481412,-3453.823077951,-3448.917307538
549,274.5,1.503891332,385.15065368,-3453.811706957,-3448.915780607
550,275.0,1.466447663,375.561228151,-3453.786144485,-3448.915103842
551,275.5,1.432837449,366.953561214,-3453.756434943,-3448.915873664
552,276.0,1.381538077,353.815652656,-3453.715918901,-3448.915632288
553,276.5,1.335977011,342.147339968,-3453.671089845,-3448.913930017
554,277.0,1.314284908,336.591933623,-3453.647238795,-3448.912696205
555,277.5,1.326486326,339.716749847,-3453.662642073,-3448.913915393
556,278.0,1.37379467,351.832545064,-3453.705789485,-3448.915696354
557,278.5,1.418992986,363.407956742,-3453.750867021,-3448.916863366
558,279.0,1.444728973,369.999012837,-3453.778333833,-3448.917846377
559,279.5,1.433960565,367.241194163,-3453.772050924,-3448.919412748
560,280.0,1.387843777,355.430559623,-3453.722268656,-3448.915615711
561,280.5,1.371625651,351.277053644,-3453.697323866,-3448.912675926
562,281.0,1.392247371,356.558332138,-3453.735837144,-3448.91647087
563,281.5,1.427084035,365.480096273,-3453.778046318,-3448.917498774
564,282.0,1.441692988,369.221488746,-3453.796029932,-3448.916642888
565,282.5,1.433328427,367.07930201,-3453.794636082,-3448.915290363
566,283.0,1.425579195,365.094702722,-3453.792155712,-3448.915008378
567,283.5,1.411504778,361.490206167,-3453.793591674,-3448.916997784
568,284.0,1.389869585,355.949374575,-3453.774762125,-3448.919054475
569,284.5,1.322990956,338.821576116,-3453.717919761,-3448.915692095
570,285.0,1.297038096,332.174978249,-3453.686813971,-3448.90867926
571,285.5,1.366775742,350.034978617,-3453.766638764,-3448.914756376
572,286.0,1.480352155,379.122206512,-3453.885813261,-3448.918173828
573,286.5,1.564840561,400.759916615,-3453.977513452,-3448.917403184
574,287.0,1.623340968,415.742029569,-3454.037874831,-3448.916897399
575,287.5,1.654793584,423.797130088,-3454.072643211,-3448.917233346
576,288.0,1.658655042,424.7860599,-3454.079624841,-3448.918250076
577,288.5,1.60797515,411.80680192,-3454.045826777,-3448.919877787
578,289.0,1.528405697,391.428848958,-3453.964631131,-3448.916997853
579,289.5,1.473053411,377.252978172,-3453.898348134,-3448.909618419
580,290.0,1.499268217,383.966661207,-3453.935045818,-3448.91738067
581,290.5,1.525396082,390.658078429,-3453.980070097,-3448.920335736
582,291.0,1.516517065,388.384138075,-3453.968386741,-3448.917619512
583,291.5,1.482506195,379.673861833,-3453.925641939,-3448.915724524
584,292.0,1.425455135,365.062930658,-3453.873380173,-3448.915696161
585,292.5,1.361559657,348.699125035,-3453.815289329,-3448.914846133
586,293.0,1.303721765,333.886683989,-3453.76004235,-3448.914189908
587,293.5,1.260894175,322.918421959,-3453.717372963,-3448.913240707
588,294.0,1.243694867,318.513632454,-3453.698338567,-3448.913028357
589,294.5,1.249603093,320.02674517,-3453.709439752,-3448.912620825
590,295.0,1.294926325,331.634148002,-3453.753387082,-3448.913029611
591,295.5,1.357834403,347.745077523,-3453.82366063,-3448.913951047
592,296.0,1.435971752,367.756264774,-3453.906523172,-3448.915339601
593,296.5,1.512778295,387.426629019,-3453.982720751,-3448.917032661
594,297.0,1.549727641,396.889456637,-3454.031062875,-3448.918516307
595,297.5,1.551636574,397.378339691,-3454.03917125,-3448.919691286
596,298.0,1.512032025,387.235507038,-3454.002715144,-3448.921279442
597,298.5,1.455440288,372.742209633,-3453.936730044,-3448.912027312
598,299.0,1.496002687,383.1303502,-3453.973227842,-3448.913769978
599,299.5,1.606362471,411.393790469,-3454.088935831,-3448.923450859
600,300.0,1.655700644,424.029430485,-3454.134728912,-3448.921003107
601,300.5,1.622941901,415.639827548,-3454.108353835,-3448.917381575
602,301.0,1.56205264,400.045922397,-3454.052405043,-3448.915133413
603,301.5,1.498306287,383.720308464,-3453.999044776,-3448.915175287
604,302.0,1.45910057,373.679617822,-3453.956703115,-3448.915303407
605,302.5,1.420643855,363.830748542,-3453.923722806,-3448.915361454
606,303.0,1.398289904,358.105841046,-3453.897675788,-3448.91514357
607,303.5,1.38716046,355.255560239,-3453.880517616,-3448.914662394
608,304.0,1.380154751,353.46137911,-3453.877160598,-3448.91438049
609,304.5,1.387480723,355.337580619,-3453.890434774,-3448.914892825
610,305.0,1.408672913,360.764957891,-3453.914258164,-3448.916043304
611,305.5,1.427524369,365.592867044,-3453.935633415,-3448.916097306
612,306.0,1.447468533,370.700621587,-3453.957232914,-3448.914971986
613,306.5,1.472953448,377.227377589,-3453.990500722,-3448.917215513
614,307.0,1.485877432,380.537244814,-3454.008778159,-3448.918802182
615,307.5,1.457732058,373.329138085,-3453.991096691,-3448.918149422
616,308.0,1.429617333,366.128880723,-3453.965610012,-3448.91243861
617,308.5,1.448488123,370.96174139,-3453.996609701,-3448.917328766
618,309.0,1.478715707,378.703107644,-3454.030030517,-3448.918045225
619,309.5,1.484170546,380.100106757,-3454.037861825,-3448.917105552
620,310.0,1.467581437,375.851590756,-3454.028788439,-3448.917987438
621,310.5,1.423439935,364.546832263,-3453.990917709,-3448.919176072
622,311.0,1.349553644,345.624352579,-3453.917693698,-3448.915548375
623,311.5,1.297032662,332.173586576,-3453.868177552,-3448.912387234
624,312.0,1.305543212,334.353161344,-3453.881339483,-3448.916655023
625,312.5,1.32360605,338.979103394,-3453.902831139,-3448.91711156
626,313.0,1.328469745,340.224708867,-3453.910848992,-3448.916830904
627,313.5,1.317634559,337.449788391,-3453.906721777,-3448.916962626
628,314.0,1.283024209,328.585983592,-3453.890399437,-3448.915732663
629,314.5,1.272158815,325.803326858,-3453.880001096,-3448.914580074
630,315.0,1.280389463,327.911218043,-3453.890675872,-3448.915735263
631,315.5,1.294954979,331.641486149,-3453.908851307,-3448.916217594
632,316.0,1.309884443,335.464962443,-3453.920063382,-3448.917153297
633,316.5,1.291046028,330.640393383,-3453.905044235,-3448.918610944
634,317.0,1.251557733,320.527333602,-3453.859423597,-3448.913832566
635,317.5,1.245819678,319.057802167,-3453.851488252,-3448.913644692
636,318.0,1.265557509,324.112714352,-3453.884404436,-3448.917684456
637,318.5,1.277654135,327.210693027,-3453.898354976,-3448.916519706
638,319.0,1.269976983,325.244553569,-3453.897944071,-3448.915051763
639,319.5,1.277447172,327.157689389,-3453.901426837,-3448.914018608
640,320.0,1.29390085,331.371521027,-3453.921677667,-3448.913792799
641,320.5,1.342641356,343.854096942,-3453.964679523,-3448.914023674
642,321.0,1.40522917,359.883005993,-3454.02621567,-3448.91516306
643,321.5,1.464851486,375.152443031,-3454.086147987,-3448.917304736
644,322.0,1.493475195,382.483052657,-3454.116715608,-3448.918538344
645,322.5,1.484211495,380.110593986,-3454.110145997,-3448.917018813
646,323.0,1.465053023,375.204057094,-3454.091185782,-3448.918059993
647,323.5,1.432823112,366.949889403,-3454.056576711,-3448.918637754
648,324.0,1.404755389,359.76166948,-3454.019179842,-3448.912325661
649,324.5,1.419755081,363.603131178,-3454.051161802,-3448.916566542
650,325.0,1.454009554,372.375794901,-3454.100219958,-3448.919707873
651,325.5,1.444688268,369.988588091,-3454.10405627,-3448.919692106
652,326.0,1.391465277,356.358035697,-3454.054791314,-3448.917942358
653,326.5,1.332575638,341.276239212,-3453.987900736,-3448.912107058
654,327.0,1.302983983,333.697735868,-3453.969846509,-3448.91594842
655,327.5,1.287360693,329.696568931,-3453.959573801,-3448.916204868
656,328.0,1.257294461,321.996525245,-3453.938220979,-3448.914526029
657,328.5,1.24385297,318.554123096,-3453.922342752,-3448.914121017
658,329.0,1.243043952,318.346931211,-3453.916172255,-3448.914527072
659,329.5,1.242895535,318.308921374,-3453.912787279,-3448.915325891
660,330.0,1.233153654,315.813999121,-3453.90026201,-3448.916055777
661,330.5,1.20409052,308.370851477,-3453.872422407,-3448.91470187
662,331.0,1.190500714,304.890465404,-3453.85463449,-3448.911875716
663,331.5,1.212481711,310.5198584,-3453.883852082,-3448.913407446
664,332.0,1.264956109,323.958694215,-3453.942149526,-3448.914955472
665,332.5,1.325246379,339.399196145,-3454.003772491,-3448.914819014
666,333.0,1.386234227,355.018349391,-3454.067259022,-3448.91475638
667,333.5,1.451204673,371.657457235,-3454.133915184,-3448.915310456
668,334.0,1.509510706,386.589790602,-3454.196961288,-3448.916834479
669,334.5,1.535060096,393.133058631,-3454.235890955,-3448.919394148
